date,timestamp,open,high,low,close,volume,vwap,india_vix,log_return_1,volatility,sma_6,sma_12,rsi,macd_hist,minutes_since_open,session_position
2024-02-21,2024-02-21 11:15:00,24207.78,24216.69,24186.12,24202.45,277629,24201.75,12.06,-0.00022020139220716833,0.0008906531119631546,24201.501666666667,24188.355,54.18775172983612,-0.22628843375961338,120.0,0.32
2024-02-21,2024-02-21 11:20:00,24202.45,24207.37,24143.87,24161.46,236912,24170.9,12.01,-0.0016950660033293906,0.001111686170593822,24194.266666666663,24190.827499999996,43.474590030848724,-3.46675912535132,125.0,0.3333333333333333
2024-02-21,2024-02-21 11:25:00,24161.46,24198.3,24155.45,24177.26,199114,24177.0,12.01,0.0006537202707343936,0.001042243275641927,24194.933333333334,24191.645833333332,50.47718611944797,-4.508966304820447,130.0,0.3466666666666667
2024-02-21,2024-02-21 11:30:00,24177.26,24202.14,24163.56,24185.86,173071,24183.85,12.04,0.0003556428985824692,0.000833294749848186,24191.38666666667,24192.0125,60.29943997866587,-4.567920613030051,135.0,0.36
2024-02-21,2024-02-21 11:35:00,24185.86,24196.41,24183.79,24184.54,184914,24188.24,11.99,-5.457883334962841e-05,0.0008118742070450138,24186.558333333334,24190.926666666666,53.74737026648015,-4.630160598043744,140.0,0.37333333333333335
2024-02-21,2024-02-21 11:40:00,24184.54,24226.44,24171.87,24215.27,261665,24204.53,12.01,0.001269839866285666,0.0010074811497196516,24187.806666666667,24194.114166666666,56.903663168212,-2.6352880608256797,145.0,0.38666666666666666
2024-02-21,2024-02-21 11:45:00,24215.27,24238.78,24185.62,24188.01,265516,24204.14,12.05,-0.001126370067569238,0.0011182037753235316,24185.399999999998,24193.450833333332,48.13295836262767,-3.1504117325625742,150.0,0.4
2024-02-21,2024-02-21 11:50:00,24188.01,24216.94,24161.5,24177.92,277611,24185.46,12.1,-0.0004172358578187853,0.0008408093529452561,24188.14333333333,24191.205,50.18325460172622,-4.108819053949617,155.0,0.41333333333333333
2024-02-21,2024-02-21 11:55:00,24177.92,24188.83,24159.89,24162.33,165467,24170.35,12.11,-0.0006450111673192485,0.000841093785208874,24185.655,24190.294166666663,43.05532617671349,-5.636459004859489,160.0,0.4266666666666667
2024-02-21,2024-02-21 12:00:00,24162.33,24173.69,24152.07,24154.25,203208,24160.0,12.13,-0.00033446076172288124,0.0008125400534815344,24180.38666666667,24185.88666666666,39.51445853011874,-6.948684244080322,165.0,0.44
2024-02-21,2024-02-21 12:05:00,24154.25,24164.61,24152.89,24156.2,278568,24157.9,12.06,8.072787568989583e-05,0.0008198266864671157,24175.66333333333,24181.11083333333,45.97109389760118,-7.401174074837909,170.0,0.4533333333333333
2024-02-21,2024-02-21 12:10:00,24156.2,24196.91,24144.57,24168.67,126818,24170.05,12.13,0.0005160903806581726,0.0005701144262313029,24167.896666666667,24177.851666666666,39.89280647364783,-6.602847546608652,175.0,0.4666666666666667
2024-02-21,2024-02-21 12:15:00,24168.67,24172.55,24148.92,24158.6,143291,24160.03,12.11,-0.0004167419407610441,0.00042469532485696246,24162.995,24174.1975,35.848667594453815,-6.4857840699525315,180.0,0.48
2024-02-21,2024-02-21 12:20:00,24158.6,24170.97,24101.36,24133.17,163802,24135.17,12.08,-0.0010531816228960913,0.000549841428881875,24155.536666666667,24171.84,32.54410182022346,-7.767316639057505,185.0,0.49333333333333335
2024-02-21,2024-02-21 12:25:00,24133.17,24183.53,24126.35,24182.0,233243,24163.96,12.07,0.0020213120071979527,0.0010623496728018715,24158.815,24172.235,46.0246491193965,-5.101479058542265,190.0,0.5066666666666667
2024-02-21,2024-02-21 12:30:00,24182.0,24255.88,24167.66,24251.98,234701,24225.17,12.12,0.002889708782835507,0.001501625152028185,24175.103333333333,24177.744999999995,65.81411600279529,1.2601169398673067,195.0,0.52
2024-02-21,2024-02-21 12:35:00,24251.98,24280.35,24245.48,24256.15,148398,24260.66,12.18,0.00017192994288882688,0.0014948773652348074,24191.76166666667,24183.712499999998,64.36609971956187,5.401944824358807,200.0,0.5333333333333333
2024-02-21,2024-02-21 12:40:00,24256.15,24264.0,24224.81,24234.12,89014,24240.98,12.19,-0.0009086359599854062,0.0016343321796340367,24202.67,24185.28333333333,58.37847222222183,6.251008680368898,205.0,0.5466666666666666
2024-02-21,2024-02-21 12:45:00,24234.12,24298.17,24217.62,24277.03,179597,24264.27,12.22,0.0017690782919416604,0.0016458695676767484,24222.40833333333,24192.70166666667,64.03106890378908,9.121794279515097,210.0,0.56
2024-02-21,2024-02-21 12:50:00,24277.03,24280.75,24227.69,24234.88,112721,24247.77,12.22,-0.0017377180410570485,0.0018161855568919543,24239.36,24197.448333333334,52.875282249787475,7.660143676498738,215.0,0.5733333333333334
2024-02-21,2024-02-21 12:55:00,24234.88,24247.22,24223.09,24225.14,89682,24231.82,12.19,-0.00040198085478122456,0.001731300415006386,24246.550000000003,24202.6825,55.73897183838772,5.610499602481401,220.0,0.5866666666666667
2024-02-21,2024-02-21 13:00:00,24225.14,24233.62,24189.33,24191.16,98169,24204.7,12.23,-0.0014036597418275137,0.0012716515559696945,24236.41333333333,24205.758333333335,51.90569405262272,1.740030706983033,225.0,0.6
2024-02-21,2024-02-21 13:05:00,24191.16,24192.65,24162.04,24188.49,185452,24181.06,12.21,-0.00011037698713031022,0.0012504830337728046,24225.13666666667,24208.44916666667,53.91078155833278,-1.0746343640558642,230.0,0.6133333333333333
2024-02-21,2024-02-21 13:10:00,24188.49,24197.58,24117.21,24130.91,280524,24148.57,12.26,-0.0023833088678794274,0.0014790248766606464,24207.935,24205.302499999994,46.96062089801021,-6.581771269343946,235.0,0.6266666666666667
2024-02-21,2024-02-21 13:15:00,24130.91,24151.75,24105.21,24135.71,165306,24130.89,12.3,0.00019889522058197368,0.0010200737550997343,24184.381666666668,24203.395,47.35141283834421,-9.491857084778655,240.0,0.64
2024-02-21,2024-02-21 13:20:00,24135.71,24153.11,24111.88,24112.34,177114,24125.78,12.32,-0.0009687438902778187,0.0009507325052541561,24163.958333333332,24201.659166666668,42.91820673354986,-12.397719810639781,245.0,0.6533333333333333
2024-02-21,2024-02-21 13:25:00,24112.34,24120.22,24082.34,24108.89,261230,24103.82,12.37,-0.00014309050208327823,0.0009802683893850958,24144.583333333332,24195.566666666666,43.644685366539846,-13.849100685474193,250.0,0.6666666666666666
2024-02-21,2024-02-21 13:30:00,24108.89,24110.89,24072.32,24074.91,87747,24086.04,12.44,-0.001410432785836386,0.000981103747097246,24125.208333333332,24180.810833333337,42.710939845861525,-16.229545104837925,255.0,0.68
2024-02-21,2024-02-21 13:35:00,24074.91,24111.32,24061.05,24107.04,200399,24093.13,12.43,0.0013336946621122566,0.0013077117091010945,24111.63333333333,24168.385,40.21256593722271,-14.811545553815346,260.0,0.6933333333333334
2024-02-21,2024-02-21 13:40:00,24107.04,24144.59,24101.76,24136.07,162002,24127.47,12.41,0.0012034880630157807,0.0011142105155119543,24112.493333333332,24160.21416666667,33.053598058422864,-11.25116503929449,265.0,0.7066666666666667
2024-02-21,2024-02-21 13:45:00,24136.07,24157.08,24048.65,24069.95,204111,24091.89,12.35,-0.002743227566365503,0.0015786113073185243,24101.533333333336,24142.9575,26.952022577610364,-12.581229702743517,270.0,0.72
2024-02-21,2024-02-21 13:50:00,24069.95,24145.76,24067.57,24129.59,134135,24114.31,12.42,0.002474713677238686,0.0019391331522481815,24104.408333333336,24134.18333333333,38.16328841580796,-8.85242190346128,275.0,0.7333333333333333
2024-02-21,2024-02-21 13:55:00,24129.59,24213.59,24117.18,24209.79,117339,24180.19,12.41,0.0033182086152897675,0.0023224704211432306,24121.225000000002,24132.90416666667,42.978865591847125,-0.816013489319177,280.0,0.7466666666666667
2024-02-21,2024-02-21 14:00:00,24209.79,24213.37,24194.49,24201.63,172164,24203.16,12.44,-0.00033711054446560336,0.0021636746554194015,24142.345,24133.77666666667,46.26278520849723,3.8619648143965595,285.0,0.76
2024-02-21,2024-02-21 14:05:00,24201.63,24202.41,24120.36,24131.56,314794,24151.45,12.42,-0.002899458905528981,0.0026251343666458126,24146.431666666667,24129.0325,40.73795478839238,2.2299630698681003,290.0,0.7733333333333333
2024-02-21,2024-02-21 14:10:00,24131.56,24150.34,24109.44,24124.73,229662,24128.17,12.47,-0.0002830719081640046,0.0025777447718050702,24144.541666666668,24128.5175,43.051691316444526,0.7592868268511967,295.0,0.7866666666666666
2024-02-21,2024-02-21 14:15:00,24124.73,24138.66,24114.52,24126.06,132842,24126.41,12.45,5.512863106857693e-05,0.0022286681531064347,24153.893333333337,24127.713333333333,43.451719146615204,-0.014156869892005375,300.0,0.8
2024-02-21,2024-02-21 14:20:00,24126.06,24136.82,24050.06,24060.99,95188,24082.62,12.41,-0.0027007272514635162,0.002260848476686396,24142.460000000003,24123.434166666662,42.77954479738959,-4.547504128756678,305.0,0.8133333333333334
2024-02-21,2024-02-21 14:25:00,24060.99,24100.92,24048.59,24091.16,83047,24080.22,12.4,0.0012531113957721174,0.0016399017647354115,24122.688333333335,24121.95666666667,45.628495731527885,-5.1114815608360615,310.0,0.8266666666666667
2024-02-21,2024-02-21 14:30:00,24091.16,24101.38,24056.41,24072.04,275526,24076.61,12.39,-0.0007939672199691972,0.0016235945821205927,24101.09,24121.7175,46.01226993865037,-6.291892805196305,315.0,0.84
2024-02-21,2024-02-21 14:35:00,24072.04,24083.44,24055.01,24078.02,111075,24072.16,12.41,0.00024839013827797487,0.0013279476888393195,24092.166666666668,24119.299166666668,46.96059705019405,-6.180629854574722,320.0,0.8533333333333334
2024-02-21,2024-02-21 14:40:00,24078.02,24096.52,24065.57,24070.65,142884,24077.58,12.4,-0.00030613514589533197,0.00132767843703391,24083.153333333335,24113.8475,49.5573750051953,-6.103482036461642,325.0,0.8666666666666667
2024-02-21,2024-02-21 14:45:00,24070.65,24082.98,24033.26,24037.71,276090,24051.32,12.42,-0.0013694087741775941,0.0013624995335286634,24068.428333333333,24111.16083333333,42.808538887620905,-7.66966773224377,330.0,0.88
2024-02-21,2024-02-21 14:50:00,24037.71,24054.13,24000.2,24010.06,85343,24021.47,12.41,-0.0011509380373837042,0.0009805818758005173,24059.940000000002,24101.2,36.891709143867786,-9.828684829926647,335.0,0.8933333333333333
2024-02-21,2024-02-21 14:55:00,24010.06,24014.52,23985.61,23985.69,295642,23995.27,12.39,-0.0010155066685824015,0.000601421218794815,24042.361666666668,24082.524999999998,40.40100250626547,-12.014374423214704,340.0,0.9066666666666666
2024-02-21,2024-02-21 15:00:00,23985.69,24017.94,23963.71,24009.81,147052,23997.15,12.38,0.0010050943121974554,0.0009252132587570623,24031.99,24066.539999999997,35.15295750904886,-10.980302651767225,345.0,0.92
2024-02-21,2024-02-21 15:05:00,24009.81,24022.18,23990.32,24004.35,102802,24005.61,12.44,-0.0002274329082727599,0.0008742808124385253,24019.71166666667,24055.939166666667,18.74391431353486,-9.845054749927446,350.0,0.9333333333333333
2024-02-21,2024-02-21 15:10:00,24004.35,24011.77,23961.8,23989.9,147422,23987.82,12.44,-0.0006021554847347793,0.0008687617388212352,24006.25333333333,24044.703333333335,18.391902785657138,-9.257185107085796,355.0,0.9466666666666667
2024-02-21,2024-02-21 15:15:00,23989.9,23996.3,23959.01,23965.56,121900,23973.62,12.38,-0.0010151086900256063,0.0008129988649733367,23994.228333333333,24031.328333333335,21.30013831258688,-9.653276348349493,360.0,0.96
2024-02-21,2024-02-21 15:20:00,23965.56,24004.48,23963.97,23992.31,194138,23986.92,12.37,0.0011155625875023752,0.0009632814688081578,23991.27,24025.605,28.58113354037313,-7.362885238004168,365.0,0.9733333333333334
2024-02-21,2024-02-21 15:25:00,23992.31,24050.63,23982.09,24025.52,125586,24019.41,12.37,0.0013832364059422585,0.0010152810456595602,23997.908333333336,24020.135,35.25806451612891,-3.0796815091000767,370.0,0.9866666666666667
2024-02-21,2024-02-21 15:30:00,24025.52,24068.51,24016.12,24052.06,75761,24045.56,12.43,0.001104049026421681,0.0010301773875840581,24004.95,24018.47,48.52382054418616,1.8094013442414365,375.0,1.0
2024-02-22,2024-02-22 09:15:00,24052.06,24055.33,24051.88,24052.06,182053,24053.09,12.98,,,24052.06,24052.06,,0.0,0.0,0.0
2024-02-22,2024-02-22 09:20:00,24052.06,24067.49,24043.49,24048.11,170237,24053.03,13.01,-0.00016424058413431908,,24050.085,24050.085,0.0,-0.2520797720819246,5.0,0.013333333333333334
2024-02-22,2024-02-22 09:25:00,24048.11,24076.53,24033.73,24064.01,245720,24058.09,13.04,0.0006609561407330266,0.0005835021999666298,24054.726666666666,24054.726666666666,80.10075566750118,0.6184113440633519,10.0,0.02666666666666667
2024-02-22,2024-02-22 09:30:00,24064.01,24100.26,24064.01,24085.8,204227,24083.36,13.09,0.0009050918991172917,0.0005603605778113932,24062.495,24062.495,90.51392891450341,2.5213521177460203,15.0,0.04
2024-02-22,2024-02-22 09:35:00,24085.8,24119.4,24074.42,24104.31,154515,24099.38,13.08,0.0007682074562724908,0.0004816398556344674,24070.858,24070.858,93.43308395677369,4.756588426272641,20.0,0.05333333333333334
2024-02-22,2024-02-22 09:40:00,24104.31,24137.72,24102.64,24107.16,356204,24115.84,13.07,0.00011822912694080614,0.00045824065764834995,24076.908333333336,24076.908333333336,93.73015873015757,6.072700514990366,25.0,0.06666666666666667
2024-02-22,2024-02-22 09:45:00,24107.16,24134.26,24092.97,24122.06,228520,24116.43,13.05,0.0006178827057142656,0.0004150502988777171,24088.575,24083.358571428573,94.92939666238684,7.498892514810148,30.0,0.08
2024-02-22,2024-02-22 09:50:00,24122.06,24140.84,24085.0,24091.09,186455,24105.64,13.04,-0.0012847119202801518,0.0008198794307252065,24095.73833333333,24084.325,67.9250482226499,5.974909396778216,35.0,0.09333333333333334
2024-02-22,2024-02-22 09:55:00,24091.09,24118.79,24087.83,24117.71,195267,24108.11,13.06,0.0011043628012111933,0.000877162870066458,24104.688333333335,24088.034444444445,74.22688021256073,6.34334461472298,40.0,0.10666666666666667
2024-02-22,2024-02-22 10:00:00,24117.71,24121.56,24110.74,24111.81,166787,24114.7,13.08,-0.00024466343556516596,0.0008627527417995946,24109.023333333334,24090.412,71.1294999646369,5.788788807632363,45.0,0.12
2024-02-22,2024-02-22 10:05:00,24111.81,24161.12,24076.45,24157.46,163832,24131.68,13.13,0.0018914731302152703,0.0011040684467968373,24117.881666666668,24096.507272727275,78.17579127459351,7.961397588281651,50.0,0.13333333333333333
2024-02-22,2024-02-22 10:10:00,24157.46,24185.62,24140.15,24184.81,68316,24170.19,13.14,0.0011315150454490326,0.0011354394673711934,24130.823333333334,24103.865833333333,80.95993283268817,10.543439672828736,55.0,0.14666666666666667
2024-02-22,2024-02-22 10:15:00,24184.81,24205.29,24165.21,24183.42,112867,24184.64,13.14,-5.747574390816658e-05,0.0011589281716692958,24141.050000000003,24114.8125,80.43840949114734,11.388601417666344,60.0,0.16
2024-02-22,2024-02-22 10:20:00,24183.42,24202.98,24167.91,24186.79,131088,24185.89,13.11,0.00013934196297487608,0.0008414962290787758,24157.0,24126.369166666667,80.73921971252486,11.378630592783434,65.0,0.17333333333333334
2024-02-22,2024-02-22 10:25:00,24186.79,24221.26,24180.43,24215.46,194902,24205.72,13.14,0.001184655810545137,0.000850551417055396,24173.291666666668,24138.99,82.96747639415617,12.421854620785673,70.0,0.18666666666666668
2024-02-22,2024-02-22 10:30:00,24215.46,24239.37,24143.11,24169.11,84063,24183.87,13.13,-0.0019159006343543465,0.0013428177420511328,24182.84166666667,24145.9325,70.84625456550195,9.254600192441199,75.0,0.2
2024-02-22,2024-02-22 10:35:00,24169.11,24170.04,24161.75,24168.53,132128,24166.77,13.16,-2.399786170897075e-05,0.0011262969984106657,24184.686666666665,24151.284166666668,69.01054929065087,6.514173516042575,80.0,0.21333333333333335
2024-02-22,2024-02-22 10:40:00,24168.53,24225.21,24163.29,24208.44,125526,24198.98,13.15,0.001649959021994677,0.001237803918043908,24188.625,24159.724166666667,70.92689918776836,6.754061989104432,85.0,0.22666666666666666
2024-02-22,2024-02-22 10:45:00,24208.44,24230.09,24201.37,24229.75,170536,24220.4,13.18,0.0008798842968676839,0.001263337522859608,24196.346666666668,24168.698333333334,71.20208234737294,7.646976488907399,90.0,0.24
2024-02-22,2024-02-22 10:50:00,24229.75,24245.39,24204.54,24214.39,195096,24221.44,13.19,-0.0006341324467610828,0.0013233720331245348,24200.946666666667,24178.97333333334,67.38883663607137,6.54476425906423,95.0,0.25333333333333335
2024-02-22,2024-02-22 10:55:00,24214.39,24242.41,24204.32,24224.15,125702,24223.62,13.22,0.0004029849013651462,0.0012418435621773612,24202.395,24187.843333333334,66.83597743988886,5.838007907000353,100.0,0.26666666666666666
2024-02-22,2024-02-22 11:00:00,24224.15,24234.1,24196.83,24205.76,129369,24212.23,13.24,-0.000759448071817143,0.000922578509665127,24208.50333333333,24195.6725,69.72919032380082,3.6063917363172493,105.0,0.28
2024-02-22,2024-02-22 11:05:00,24205.76,24215.35,24178.09,24201.23,123980,24198.22,13.21,-0.00018716305282447134,0.0009346854558367941,24213.953333333335,24199.319999999996,65.5519141963351,1.412301104248101,110.0,0.29333333333333333
2024-02-22,2024-02-22 11:10:00,24201.23,24226.98,24195.29,24211.4,139239,24211.22,13.2,0.0004201383048017808,0.0006518486530526132,24214.446666666667,24201.53583333333,68.25396825396749,0.2916493475129158,115.0,0.30666666666666664
2024-02-22,2024-02-22 11:15:00,24211.4,24231.1,24189.19,24225.42,159458,24215.23,13.16,0.0005788984657347325,0.0005801083028982935,24213.725000000002,24205.03583333333,64.09023055232959,0.14758797658704026,120.0,0.32
2024-02-22,2024-02-22 11:20:00,24225.42,24252.18,24214.24,24244.23,275419,24236.88,13.16,0.0007761558395528027,0.0005719183685457353,24218.698333333334,24209.8225,62.77190267388782,0.9285367017359931,125.0,0.3333333333333333
2024-02-22,2024-02-22 11:25:00,24244.23,24294.95,24239.34,24274.06,108553,24269.45,13.12,0.001229639534229764,0.0007115921099469054,24227.016666666666,24214.70583333333,67.35999387114074,2.949479544360287,130.0,0.3466666666666667
2024-02-22,2024-02-22 11:30:00,24274.06,24276.02,24242.94,24250.89,327858,24256.62,13.13,-0.0009549727206671709,0.000773925170041204,24234.53833333333,24221.520833333332,61.41137933489938,2.252626871040846,135.0,0.36
2024-02-22,2024-02-22 11:35:00,24250.89,24263.13,24232.71,24254.33,99356,24250.06,13.02,0.0001418404042191537,0.0007426400395584596,24243.388333333336,24228.670833333334,57.602785275593796,1.5818966312931124,140.0,0.37333333333333335
2024-02-22,2024-02-22 11:40:00,24254.33,24269.65,24220.26,24238.67,238436,24242.86,13.04,-0.0006458664361609027,0.0008470645214828075,24247.933333333334,24231.19,65.46190095136313,-0.25982262699511693,145.0,0.38666666666666666
2024-02-22,2024-02-22 11:45:00,24238.67,24239.83,24218.02,24232.88,134548,24230.24,13.01,-0.0002389030277569112,0.0008372504087531176,24249.176666666666,24231.450833333332,63.98001303497691,-2.108476619251043,150.0,0.4
2024-02-22,2024-02-22 11:50:00,24232.88,24265.73,24214.84,24219.34,113053,24233.3,12.98,-0.0005589011340433874,0.0007816456316895715,24245.028333333332,24231.86333333334,52.674452841299626,-4.354348921258023,155.0,0.41333333333333333
2024-02-22,2024-02-22 11:55:00,24219.34,24244.98,24203.04,24233.13,275612,24227.05,13.02,0.0005692176424582328,0.0005600056371063593,24238.206666666665,24232.611666666668,50.86110261897503,-4.977396433094022,160.0,0.4266666666666667
2024-02-22,2024-02-22 12:00:00,24233.13,24265.0,24223.0,24263.75,168165,24250.58,13.03,0.001262761813494109,0.0007319071484829566,24240.350000000002,24237.444166666668,61.667927382752914,-3.465231850337055,165.0,0.44
2024-02-22,2024-02-22 12:05:00,24263.75,24299.84,24252.17,24295.98,165610,24282.66,13.06,0.00132743755917434,0.000891809870089015,24247.291666666668,24245.34,65.34894653617577,-0.583383455710532,170.0,0.4533333333333333
2024-02-22,2024-02-22 12:10:00,24295.98,24296.29,24237.8,24263.76,145680,24265.95,13.03,-0.001327025421811471,0.00106138711201995,24251.47333333333,24249.703333333335,61.70204180453522,-1.1058338220070283,175.0,0.4666666666666667
2024-02-22,2024-02-22 12:15:00,24263.76,24267.13,24250.26,24260.17,128980,24259.19,13.06,-0.00014796822955392242,0.0010549686970464476,24256.021666666667,24252.599166666667,61.93697342838559,-1.9050248538469248,180.0,0.48
2024-02-22,2024-02-22 12:20:00,24260.17,24265.98,24215.66,24227.19,151639,24236.28,13.05,-0.0013603547434204684,0.0012080247744866472,24257.329999999998,24251.17916666667,52.92743520338108,-4.707035861614692,185.0,0.49333333333333335
2024-02-22,2024-02-22 12:25:00,24227.19,24234.38,24183.64,24193.28,44767,24203.77,13.06,-0.0014006475172073944,0.0013038777850816476,24250.688333333335,24244.4475,44.450583603840315,-8.66611172257688,190.0,0.5066666666666667
2024-02-22,2024-02-22 12:30:00,24193.28,24200.98,24164.75,24174.07,77538,24179.93,13.1,-0.0007943375442350916,0.0010679974250389036,24235.741666666665,24238.045833333334,37.90261397337779,-12.185000639044432,195.0,0.52
2024-02-22,2024-02-22 12:35:00,24174.07,24184.13,24165.52,24184.03,190408,24177.89,13.07,0.00041192685985755204,0.0007537876163726363,24217.083333333332,24232.1875,33.33456739846709,-13.354189600070345,200.0,0.5333333333333333
2024-02-22,2024-02-22 12:40:00,24184.03,24201.12,24182.43,24199.09,261218,24194.21,13.09,0.0006225311838662327,0.0008758250198716039,24206.304999999997,24228.889166666664,40.114503816794176,-12.633434348098437,205.0,0.5466666666666666
2024-02-22,2024-02-22 12:45:00,24199.09,24223.04,24179.98,24218.09,280806,24207.04,13.11,0.000784845419551772,0.0010113612686260644,24199.291666666668,24227.656666666666,43.471681798529794,-10.485646111220518,210.0,0.56
2024-02-22,2024-02-22 12:50:00,24218.09,24242.97,24210.67,24235.3,110990,24229.65,13.1,0.0007103734423422132,0.0009221667314337054,24200.64333333333,24228.986666666664,49.39629536741804,-7.646346563778321,215.0,0.5733333333333334
2024-02-22,2024-02-22 12:55:00,24235.3,24242.36,24205.98,24210.65,175804,24219.66,13.07,-0.0010176290124242632,0.0008072832410676195,24203.538333333334,24227.11333333333,46.26975870054036,-7.17644173455434,220.0,0.5866666666666667
2024-02-22,2024-02-22 13:00:00,24210.65,24221.98,24170.5,24184.06,67684,24192.18,13.06,-0.0010988805460639946,0.0008823262010078054,24205.203333333335,24220.4725,44.32833901356839,-8.323710504991661,225.0,0.6
2024-02-22,2024-02-22 13:05:00,24184.06,24205.32,24167.11,24172.85,141413,24181.76,13.04,-0.00046363591887116996,0.0008866327807213212,24203.339999999997,24210.211666666666,40.2282453637656,-9.42396354364433,230.0,0.6133333333333333
2024-02-22,2024-02-22 13:10:00,24172.85,24195.85,24144.15,24191.23,226268,24177.08,13.07,0.0007600682525068643,0.0009098124212562726,24202.03,24204.1675,37.75827143821738,-8.52722715854329,235.0,0.6266666666666667
2024-02-22,2024-02-22 13:15:00,24191.23,24268.62,24171.05,24260.53,161619,24233.4,13.07,0.002860579151565075,0.001497490257651691,24209.103333333333,24204.1975,44.68148948300167,-3.1567941766709904,240.0,0.64
2024-02-22,2024-02-22 13:20:00,24260.53,24263.63,24249.91,24262.13,142529,24258.56,13.05,6.594856920803532e-05,0.0014845196386717634,24213.575,24207.109166666665,49.73071204361517,0.42287732305316705,245.0,0.6533333333333333
2024-02-22,2024-02-22 13:25:00,24262.13,24279.46,24249.67,24262.82,161891,24263.98,13.01,2.843897830057009e-05,0.0013723009072842127,24222.27,24212.90416666667,50.44203502919123,2.633444026397588,250.0,0.6666666666666666
2024-02-22,2024-02-22 13:30:00,24262.82,24273.41,24202.86,24227.94,271886,24234.74,13.0,-0.0014386248438159315,0.0014493227947307333,24229.583333333332,24217.393333333337,50.124316260566886,1.594004354350469,255.0,0.68
2024-02-22,2024-02-22 13:35:00,24227.94,24257.88,24201.65,24212.19,147579,24223.91,13.03,-0.0006502872950597787,0.0014708893405328423,24236.14,24219.74,53.33521464601922,-0.21078835503291682,260.0,0.6933333333333334
2024-02-22,2024-02-22 13:40:00,24212.19,24296.46,24212.04,24281.53,167553,24263.34,13.04,0.002859753685892011,0.0018190750053363733,24251.190000000002,24226.61,66.10514957136837,3.030046138779676,265.0,0.7066666666666667
2024-02-22,2024-02-22 13:45:00,24281.53,24324.82,24275.37,24308.11,298868,24302.77,13.03,0.0010940604890789202,0.0014988682318532707,24259.12,24234.111666666664,67.71356783919596,6.527742721214617,270.0,0.72
2024-02-22,2024-02-22 13:50:00,24308.11,24350.85,24164.98,24168.86,148549,24228.23,13.08,-0.005745011827149158,0.0029120811401137704,24243.575,24228.575,46.81407162278953,-0.5946807869378112,275.0,0.7333333333333333
2024-02-22,2024-02-22 13:55:00,24168.86,24187.36,24142.02,24159.7,84574,24163.03,13.07,-0.00037907192391773803,0.0028980370175629346,24226.388333333332,24224.329166666666,43.715964613960814,-5.696825328566124,280.0,0.7466666666666667
2024-02-22,2024-02-22 14:00:00,24159.7,24192.23,24137.24,24177.33,281352,24168.93,13.05,0.0007294614825016991,0.002924045948629546,24217.953333333335,24223.76833333333,43.766800713963484,-7.542575874574894,285.0,0.76
2024-02-22,2024-02-22 14:05:00,24177.33,24181.53,24169.74,24176.81,244320,24176.03,13.06,-2.1507982564521522e-05,0.002922334609360301,24212.056666666667,24224.09833333333,46.162221012520476,-8.391623999543537,290.0,0.7733333333333333
2024-02-22,2024-02-22 14:10:00,24176.81,24203.42,24170.34,24186.13,67059,24186.63,13.07,0.0003854190880609746,0.0025473154314973206,24196.156666666666,24223.67333333333,50.24432850971408,-7.924357830135168,295.0,0.7866666666666666
2024-02-22,2024-02-22 14:15:00,24186.13,24198.28,24135.78,24152.74,154496,24162.27,13.05,-0.0013814971392792246,0.0024035714842368374,24170.26166666667,24214.690833333338,47.74445366652496,-9.364137434202283,300.0,0.8
2024-02-22,2024-02-22 14:20:00,24152.74,24195.4,24152.54,24184.4,161318,24177.45,13.03,0.0013099659817443613,0.0009360028302078326,24172.85166666667,24208.213333333333,49.25610473348313,-7.75105896277668,305.0,0.8133333333333334
2024-02-22,2024-02-22 14:25:00,24184.4,24203.49,24159.33,24170.67,281379,24177.83,13.07,-0.0005678825558100241,0.0009585211415773834,24174.680000000004,24200.534166666665,38.86493184634461,-7.188085961710271,310.0,0.8266666666666667
2024-02-22,2024-02-22 14:30:00,24170.67,24177.19,24162.57,24165.63,161821,24168.46,13.06,-0.00020853892491823648,0.0009055921155515236,24172.73,24195.341666666664,38.143215216002424,-6.741852100040614,315.0,0.84
2024-02-22,2024-02-22 14:35:00,24165.63,24236.96,24160.31,24223.8,173922,24207.02,13.02,0.002404245225474269,0.0013631649378491525,24180.561666666665,24196.309166666662,45.7990611946083,-2.3428998111403043,320.0,0.8533333333333334
2024-02-22,2024-02-22 14:40:00,24223.8,24225.6,24211.87,24216.53,176097,24218.0,13.02,-0.00030016311014329785,0.0013854992182803364,24185.628333333338,24190.8925,48.693940157047706,0.1320514855157242,325.0,0.8666666666666667
2024-02-22,2024-02-22 14:45:00,24216.53,24233.3,24210.21,24232.5,135072,24225.34,13.05,0.0006592495485830813,0.001146780494264396,24198.921666666665,24184.591666666664,52.32363910944342,2.7541567327699408,330.0,0.88
2024-02-22,2024-02-22 14:50:00,24232.5,24265.89,24226.18,24243.03,273454,24245.03,13.04,0.00043444600463872686,0.0010846810047972896,24208.693333333333,24190.772500000003,44.91036962614353,4.97759476406071,335.0,0.8933333333333333
2024-02-22,2024-02-22 14:55:00,24243.03,24259.72,24183.85,24208.78,118550,24217.45,13.06,-0.0014137761088719616,0.001274552254359254,24215.045,24194.8625,37.12975200186557,3.965499681104619,340.0,0.9066666666666666
